[CQ:reply,id=1515437902]公改班的话难度不大（个人感觉）
[CQ:image,file=88ad71239c6848104ca104bf615ef5d0.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2955569983/2630953299-3112469872-88AD71239C6848104CA104BF615EF5D0/0?term=2&amp;is_origin=0]
好的好的
欢迎新人[CQ:face,id=178]
好的哥
[CQ:reply,id=1407540508]他是这么说的
我想开摆
听说有机器?
今年刚加的
通知在哪儿看啊
咱们有社会实践的群吗？
今晚看电影
[CQ:image,file=65a2f3a99440ae07b9fb3bff606c1eac.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2333654476-65A2F3A99440AE07B9FB3BFF606C1EAC/0?term=2&amp;is_origin=0]
[CQ:face,id=32][CQ:face,id=311]
但是常宝荣上面给的最后分构成没有随堂测试
哪一门不是这样
张佼说她随堂测不算分
[CQ:image,file=08f0473ac2cf846045117211d3476e40.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2432956934-08F0473AC2CF846045117211D3476E40/0?term=2&amp;is_origin=0]
[CQ:image,file=d3f3da824777502083d62779b0fbc8e2.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1203448768/665647033-3213336662-D3F3DA824777502083D62779B0FBC8E2/0?term=2&amp;is_origin=0]
请问万良田老师人好吗
[CQ:reply,id=906559680][CQ:at,qq=2412211399] 讲座吧[CQ:at,qq=2412211399] 
[CQ:image,file=488ede52930d306944a6f0a4b74729e9.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2412211399/665647033-2422465552-488EDE52930D306944A6F0A4B74729E9/0?term=2&amp;is_origin=0]
四舍租半天电脑，一直到明天早上
[CQ:reply,id=-2138681768][CQ:at,qq=1034456463] [CQ:at,qq=1034456463] 忙死
不知道为啥冒出来个一学期一测
他那意思上学期及格就不用去了
那可能是我以前登过
matlab
校园网没事啊
宿舍里也有
[CQ:image,file=1ed732fddf8ef5507a72fcfad5e6b26a.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2422706517/2630953299-2240927794-1ED732FDDF8EF5507A72FCFAD5E6B26A/0?term=2&amp;is_origin=0]
珍爱毕设远离徐教务
因为要跟着主校的那个二维码啥的，都是机器录的
但是老师给分高
应该还是正常闭卷考吧
甚至都没有卷
最近两次没刷
反正也不录进去
[CQ:reply,id=-1622829710][CQ:at,qq=3356714195] 离大谱
不止你
确实
我任何体测项目的任何成绩全都没有录上
选修挂科影响出国？
没有就不用
是不是填串了
拿着工资不干人事儿。[CQ:face,id=36]真tm的恶心
会拖你的分数
在不去测的情况下
[CQ:image,file=27fea6015e5f1d158e615dabeb638074.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2422706517/2630953299-3079411584-27FEA6015E5F1D158E615DABEB638074/0?term=2&amp;is_origin=0]
不影响毕业就不去了
还有一些评优之类的
坐在寝室完成了体测
还是要去一下的
管他的，到时候再说
这不是能扯皮?
还有一点是软院好像辅导员没通知这个吧
对啊
就是体育满分100，体测占10分好像是
不会。。审核是学生
他说没有补测
不及格就取消你资格呗
但我去不了
只不过去年疫情
别尬黑
话说体测不合格会怎样（
之前都是乱填
会不会很难
你说影响不
[CQ:reply,id=-931071250][CQ:at,qq=1034456463] [CQ:at,qq=1034456463] 来学生工
体测不及格没奖学金资格
有人辅修过英语吗[CQ:face,id=297][CQ:face,id=297][CQ:face,id=297]
[CQ:face,id=265]
问一下学长学姐推荐辅修嘛
离谱
那个我以为你出毛概。。
[CQ:image,file=e20371a699725d0a753248230d5b7b76.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2514273177/572430452-2929253108-E20371A699725D0A753248230D5B7B76/0?term=2&amp;is_origin=0]
体测50来分可以毕业吗
[CQ:image,file=088a44385e11a26ce3441a8165ee75c6.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2421674600-088A44385E11A26CE3441A8165EE75C6/0?term=2&amp;is_origin=0]
[CQ:image,file=97f0b9b726d19c44fdc95aae6dc582be.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2530163938-97F0B9B726D19C44FDC95AAE6DC582BE/0?term=2&amp;is_origin=0]
[CQ:face,id=5][CQ:face,id=5][CQ:face,id=5][CQ:face,id=5]
哪个难
还有早八考
教务都是傻狗
[CQ:face,id=267]
为啥叫老虎斌斌
可以看看综一那个高数复习资料
[CQ:face,id=277]?
这种人怎么当上教务的啊
第三，要想拓展视野可以看别的学校的教材或者是考研资料
但是你已经是一个大人了，你应该全都要
你沟通了个鸡巴呢?
[CQ:image,file=efe8ef497918d4abc9e3d28a33bf2716.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1205642512/2630953299-2166915838-EFE8EF497918D4ABC9E3D28A33BF2716/0?term=2&amp;is_origin=0]
不买打印店的复习资料是因为都很烂吗还是网上都找得到[CQ:face,id=111]
我以前是邮局邮寄
友友们有人知道酷迪咖啡那个1元券在哪抢吗
物美价廉
直接走学院问
不过几乎学不到啥东西
得不偿失
这就是敷衍一下吗
多数辅修都坚持不下来
[CQ:reply,id=1341526008]很好过
食堂好像有领导检查
需要补考建议选赵志男
我王磊94hhh
然后呢
他校队二把手都没上90
收收收
sing
长安十二时辰最火了吧
现在就剩个头
李哥真可爱
我12点也进了
[CQ:image,file=ea2d613d7c924108f0b39e5e773b1ab9.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1214217158/2630953299-2569592354-EA2D613D7C924108F0B39E5E773B1AB9/0?term=2&amp;is_origin=0]
这个真有人挂
冬天刮风也不用去
自己经常快十二点去买喝的
体育选水的就行
有人知道吗
卡的根本进不去
出勤够了不会挂吧
[CQ:face,id=347]
[CQ:image,file=d8c8a618f0fdf898b7942b70a399c2a1.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/203449090/1129396771-2211383934-D8C8A618F0FDF898B7942B70A399C2A1/0?term=2&amp;is_origin=0]
[CQ:video,file=ed02a560c6b5b206be0377144bb81398.video,url=http://42.81.151.239:80/qqdownload?ver=537152242&amp;rkey=3081fd0201010481f53081f2020101020100020464849eaf0481a6333035313032303130303034333633303334303230313030303230343663376162353536303230333761313366373032303431663033316636663032303436343738313766303034313065643032613536306336623562323036626530333737313434626238313339383032303337613161666630323031303030343134303030303030303836363639366336353734373937303635303030303030303433313330333033330204647817f104350000000866696c657479706500000004313030330000000b646f776e656e63727970740000000130000000047175696300000001300400&amp;filetype=1003&amp;videotype=1&amp;subvideotype=0&amp;term=unknow]
你能不能一次把话说完
题库答案都做不到自己负责
羡慕富二代
周围有什么理发店推荐吗[CQ:face,id=344]
没事学弟 大二好好学 学完了就会感觉日语提升挺大的了
就剩你了，老李
创业管理给30意愿值算多还是算少啊
gap还是可以的
kakikukeko
国際化
填空题和计算填空题
[CQ:reply,id=-1490923000][CQ:at,qq=1020918898] 可以来naosi的软国仓库看看[CQ:face,id=277]
aiueo
学霓虹语真好啊
不难
今晚社会学找个代课，5：30-8：00
[CQ:reply,id=-1606810397]正确的，计科卷王一大堆
我都没说过。?
我才550
[CQ:reply,id=-1606810397]错误的 现在也没几个好好学的
周末休息也准时
我同学参与他的项目
据说吧，之后lb人好像还挺好
所以没录
反正都要重修
软国我知道有竞赛✌?️都没90
不是结束
我记得是王胜法
[CQ:image,file=46857a9de301b4acdaaefebe3280af7a.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1214217158/2630953299-2650111986-46857A9DE301B4ACDAAEFEBE3280AF7A/0?term=2&amp;is_origin=0]
好好好
他说他挂的人数符合什么曲线
问他
什么卷王
太傻逼了
现在650优秀
哈哈哈哈
那你直接骂教务
95-99的多
lj机械85都难
教务什么死妈东西
[CQ:reply,id=1653819960][CQ:face,id=344][CQ:face,id=344]
影响毕业不
我有两次半没写出来。
[CQ:image,file=cd60a383ddbafc5c87bee4670e01e9c1.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2634558875/2630953299-2676346550-CD60A383DDBAFC5C87BEE4670E01E9C1/0?term=2&amp;is_origin=0]
lb应该也给不了我几分
缓考没有平时分
给笑脸给多了
按照这个算法
或者考前一天你们考我，我给大伙透题也行
我都背完讲义了，那确实没啥事
清华预推免可以报几个呀，听说是3个？
真的
确实新的贩卖机好看一些
以前考试随便混过去就行
开始怀念疫情时代了[CQ:face,id=226]
还在弄就没拍了
新的贩卖机真的上零食了[CQ:face,id=337]
[CQ:face,id=226][CQ:face,id=226][CQ:face,id=226]
那看来得背知识点了
我们是，15个单选，15个判断，10个多选
我看贴吧上说不影响毕业，不知道是不是真的[CQ:face,id=174]
收《工科数学分析同步辅导》
我是开发区的
第三学年的就不太清楚了（（
但必修课是共通的吧
在哪有
及格了也拿不到奖学金，跟我有什么关系
[CQ:reply,id=183538568][CQ:at,qq=2321047703] 是这样的
经济学原理考的挺简单，都是原题
我们抛开事实不谈，成绩没录入你是不是也有责任吧
啊？
没成绩就重跑，不及格也重跑
[CQ:reply,id=1740124280][CQ:at,qq=2069906766] [CQ:at,qq=2069906766] 很好
怎么看待专业课老师 一次签到占总成绩7.5分
那这次测长跑吗?
这以前的体测成绩都没录呀
[CQ:reply,id=-179278457][CQ:at,qq=930942088] [CQ:at,qq=930942088] 这种事核心根本不是谁有问题（（
而是不管谁出问题了负责的都是学生（（（
清华好多夏令营也不发offer
谢谢兄弟
今年西交不面试也不发优营
neu点击就送
不同学科没法比的
[CQ:image,file=9e41e419c3ce35549977c104d8261dbc.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/3246536261/2630953299-2583878482-9E41E419C3CE35549977C104D8261DBC/0?term=2&amp;is_origin=0]
哦哦哦，多谢啦
不高
[CQ:at,qq=274206710] 你个老东西怎么这么闲到处水群
我去看看体育馆群里那位大官员
你就能网上举报他
我大一没及格也得了成绩
不影响我正常毕业就行?
我认识个人就爱用这个表情
永远留在大工
我们报海洋机会也不大吧
好像上次测过了，但没录
我感觉应该很多人没及格
然后体育学院没人负责
[CQ:reply,id=1628937814][CQ:at,qq=1034456463] [CQ:at,qq=1034456463] 把乒乓球改成原神[CQ:face,id=339]
[CQ:reply,id=1638106330][CQ:at,qq=1336388296] [CQ:at,qq=1336388296] +1
海洋是不是跨得有点多了[CQ:face,id=277]
[CQ:reply,id=-1074130928][CQ:at,qq=1357290132] [CQ:at,qq=1357290132] 挺高的
大一奖学金看大英三四的成绩吗
去年明明测了bmi
清深和我没啥关系[CQ:face,id=173]
清深开了吗
[CQ:reply,id=366356024]上学期上了两次线下
这都是她请假的理由
上了一个学期，我还不知道她长啥样
最后给分咋样啊
[CQ:reply,id=-1544719828][CQ:at,qq=2097517935] 为啥你大三的有啊
我那上面全没成绩
你阶段测试没测叭
[CQ:image,file=459871b9cef5eab2521e2be2af44430f.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/1327202610/2630953299-3111008186-459871B9CEF5EAB2521E2BE2AF44430F/0?term=2&amp;is_origin=0]
你去真实他
好的谢谢你
那对什么有影响
还是关注一下被“虐待”的丫丫吧
南开的事情
还没录进去
问问体育老师
[CQ:face,id=277]
上学期健美操也测了啊
xdm 西交人机所有夏令营不 还是只有预推免呢 要提前找老师嘛[CQ:face,id=34]
[CQ:image,file=8bb1c733d00054ad74808622e93c13a4.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/775406246/665647033-2315158636-8BB1C733D00054AD74808622E93C13A4/0?term=2&amp;is_origin=0]
哈哈，我刚刷到那个视频
阳了就是下学期补上[CQ:face,id=277]
[CQ:image,file=7f511bf3bb68944224bc9d62968f373a.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/775406246/665647033-2789372484-7F511BF3BB68944224BC9D62968F373A/0?term=2&amp;is_origin=0]
xxn的事少管
知道为什么自动贩卖机没了
[CQ:reply,id=581915199]只能解决99%的问题
[CQ:reply,id=1286820840]重装系统
[CQ:reply,id=1286820840]先右键C盘 属性 磁盘清理 浅浅清一下 再关闭电脑的休眠文件 这样能获得几个G以上的空间 再下个ccleaner 让它来帮你清理C盘[CQ:face,id=270]
我们老师说超过10的就别填
gg
我这学期肯定比比上学期低
有分的没及格，没分的算每测
体测不是按年算的
他没给我们录
然后把主校区改成开发区就发过来了
排球也没有啊
C盘满了怎么清啊
没系统我怎么知道我多少分
这是体测
这学期我们老师说，期末有10分是体质测试分
天天这个不清楚问老师问老师，问老师又说看教务通知踢nm皮球
教务说以现场为准
我也没缺席啊?
我也0分
主校区测过了
???
之前都测了
是哪个学期，现在这个学期吗
分
上学期直接扫码自己填表的及格了
[CQ:reply,id=587424921]不知道
感觉要
谁跟你说的
这工训中心?
这边恶心人马
同问，上学期的体测不及格啊
是加公告里发的微信群吗
不到60不能毕业吗
出软国22年面向对象uml，自然语言处理nlp期末真题
背
收软国nlp资料
收软国uml资料，包括练习题和往年期末题
令希最早啥时候能进
有人看欧联杯吗
[CQ:image,file=0f90007d18145a966e6afa1ced7ef3fc.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/3063401331/665647033-3179744196-0F90007D18145A966E6AFA1CED7EF3FC/0?term=2&amp;is_origin=0]
[CQ:image,file=770bf5727b3149f366a7b4405d54e0f1.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2457126874/665647033-3090205860-770BF5727B3149F366A7B4405D54E0F1/0?term=2&amp;is_origin=0]
确实比齐齐哈尔少
[CQ:face,id=344][CQ:face,id=344]给我咬好几个大包
选的英2
[CQ:image,file=56fee8bbde10909719c1871e3d99fd8f.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2421905069/665647033-2846648718-56FEE8BBDE10909719C1871E3D99FD8F/0?term=2&amp;is_origin=0]
泥工不是有风洞实验室吗
也是本高
[CQ:reply,id=7737665]大工美女千千万，，
全班都能听到我放的啥歌
我今天也丢脸了
孙丽超级好
我从建艺闲着没事跑生工去了
啥也不说了，我马上就转专业
把数学扔掉我寄点嘎嘎嘎
我就知道我确实是不适合学这玩意了[CQ:face,id=344]
佬
[CQ:image,file=44c6b10464337ea449e60ba400f71f9d.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1034456463/665647033-2430101708-44C6B10464337EA449E60BA400F71F9D/0?term=2&amp;is_origin=0]
一个是关于d区的，一个是关于前沿化学的
[CQ:image,file=fc90c214037ffa66a7e60511ab834b69.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1034456463/665647033-2639469566-FC90C214037FFA66A7E60511AB834B69/0?term=2&amp;is_origin=0]
[CQ:face,id=264][CQ:face,id=264]
[CQ:face,id=277]?
最后高三百天几乎都是摆烂了
真的希望做PPT的能靠谱一些
我们班没有考好的
史纲分组我当时还挺感动的
[CQ:reply,id=-234199046]好家伙
我也汇报捏
我想过
[CQ:reply,id=-1801093031]我也
因为我莽
为什么表白会被拒绝[CQ:face,id=343]
[CQ:reply,id=554434068][CQ:at,qq=1657738928] [CQ:at,qq=1657738928] 不会画画
enfp
现在总是怕说错话，也就不敢说了
难道一个内向的人一定要变得开朗才能有人喜欢吗
我一直觉得女孩子都是美的
性格能改
变得更优秀
[CQ:reply,id=208583636]我也是，救命
[CQ:reply,id=-1674174872]对
你真的挺勇敢的
但我还是有点悲伤
喝了九瓶了，人都迷糊了
那就说
只要不成功  肯定回不去了
一回寝室我哭哭
这个可以
我好伤心
我觉得试一下是对的
我是沃尔玛购物袋
要不然撕不了那么凶
群里刚刚就差点对立起来了。。。
【王源演唱会大量女生穿婚纱喊“我们结婚吧”演唱会变集体婚礼现场-哔哩哔哩】 https://b23.tv/WJVzmvM
记住，我是盒子他爸爸
果然八婆是人类的本质
明天我不一定在群里，建议私聊我，告诉我后续发展
什么是crush
[CQ:reply,id=535537567]投毒吧
?
[CQ:reply,id=-1271714678]这什么话啊，正常聊天和性暗示聊天肯定不一样啊
[CQ:reply,id=-1271714678]至少得有点边界感
“那鸽鸽怎么办鸭”
要把我抢走
你在什么圈子 你圈子里就是什么人
不过无所谓，我找不到[CQ:face,id=182]
看看贾振元
三观不同不一定下头
如果她说只是普通朋友呢
你不知道也还好，知道了还这样那你就也有错误了
[CQ:reply,id=1830835556][CQ:at,qq=3565476166] [CQ:at,qq=3565476166] 你不是一个人
算了吧
[CQ:image,file=f342f9b8718772aac005eda2c9278af5.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/3276362941/665647033-2487390182-F342F9B8718772AAC005EDA2C9278AF5/0?term=2&amp;is_origin=0]
果然，这个群每天都在让我开眼界
真愿打愿挨
墨迹啥啊
[CQ:reply,id=-782687631]啥时候换
反正肉没少
确实
别撬
大家晚安
问到点上了
惩罚一下小仙女，好吗
给我搓硬了
反正很难绷
感情还不错
现在就正常亲人
小学跟女同学互摸过
你说的对，但是《原神》是由米哈游自主研发的一款全新开放世界冒险游戏。游戏发生在一个被称作「提瓦特」的幻想世界，在这里，被神选中的人将被授予「神之眼」，导引元素之力。你将扮演一位名为「旅行者」的神秘角色，在自由的旅行中邂逅性格各异、能力独特的同伴们，和他们一起击败强敌，找回失散的亲人——同时，逐步发掘「原神」的真相。
[CQ:image,file=f5a4a2d74ec9d637da2476cab3b8cb3b.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/781724571-2832021120-F5A4A2D74EC9D637DA2476CAB3B8CB3B/0?term=2&amp;is_origin=0]
离谱了兄弟
别一直强调舔你
这不道德
吞10086根针
乐
坏女人??
根据我以往的恋爱经验来看
今天还和我说
我还记得我表姐坐在浴缸里尿尿的样子
一个女生
几年级啊
上头
群主，我想问下，咱们六一福利还是不是跟以前一样每人 5000美金现金+2根金条+20瓶茅台 +8箱阳澄湖大闸蟹 +4斤藏红花 +10盒燕窝+8盒虫草+ iPhone 14 Pro Max 1TB 暗紫色+Lv trianer 黑色和牛仔蓝共两双+一条不锈钢裤衩+一箱黄桃罐头+辣椒炒肉+大葱蘸酱+钙奶片+游戏礼包+一箱连花清瘟+一条中华+一箱奥利奥+一箱薯片+一箱康师傅泡面+一个对象+一个英国爵位+三个詹姆斯韦布望远镜使用权+五个舔狗+三套高定礼服+一个手办+包年b站大会员+包年腾讯会员+一条大金链子+5套cos服+语数英物化家教政地生历老师+10个648+9999个纠缠之缘（原神）+100个二次元人物的立牌+999999个回声（第五）＋999999999999个星石（hp）+114514根蜡烛（光遇）+1000颗心（光遇）+一套北京四合院+99999999磕钻石（mc）+12个大月卡（原神）+一杯阿华田+奶茶+一个豌豆射手+一只布偶猫+一只三花猫+一只金毛+一只萨摩耶+一只贵宾犬+一只美短+喜灰电影票+熊出没电影票+无限兑换码+丝之歌+一个apple watch series8爱马仕表带版+银行卡打款100亿美金+一台黑色的华为mate50+保时捷12+512G +一部蓝色的iPhone14Pro max 512G+一个Steam deck+一台Mac Pro （28 核 2.5GHz Intel Xeon W 28 核、56 线程 Turbo Boost 最高可达 4.4GHz 66.5MB 缓存 支持 2933MHz 内存 1.5TB AMD Radeon Pro W6800X Duo Apple Afterburner ProRes 和 ProRes RAW 加速卡 8TB 固态硬盘）+一台Pro Display XDR显示器（Nano-texture 纳米纹理玻璃面板+Pro Stand 支架）+一台ROG枪神6Plus 第12代英特尔酷睿17.3英寸游戏本笔记本电脑(i9-12900H 液金导热 32G 1TB 2.5K RTX3080Ti )+一辆劳斯莱斯库里南+一架波音747+湾流G-550（Gulfstream G-550私人飞机，兰博基尼Aventador Roadster特别版+一个switch oled外加200套随机游戏+一栋汤臣一品吗
会欣赏人体的美
请问校区周围有什么好的口腔医院
太高雅了
情商这个东西又不是就为了求偶
我的启蒙是看文艺复兴作品
[CQ:reply,id=-1817872015][CQ:at,qq=3063401331] 其实你说的多了就会在平常生活里下意识的这么做了
之前我高中的时候就挺能跟班里女生搭上话的
意识到男女思维差异和社会现状之后就发现其实处对象也没啥好玩的
下课必须去luaoliao
今天买了wallpaper
cao
[CQ:reply,id=560196243]美国派美国派！
情商高且正派的人身边从来不会缺异性的[CQ:face,id=344]
我是因为懒
[CQ:image,file=a2525df529d8a1fd7ccbbaa577e73c27.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2175914720/665647033-2933829552-A2525DF529D8A1FD7CCBBAA577E73C27/0?term=2&amp;is_origin=0]
[CQ:reply,id=-1387499250]非常赞同的
？？好奇怪呀，没有情商就去学呀，为啥要用情商低来标榜自己的纯情
饼干儿童节快乐
各找各的其实就造成现在这种状况
你小子
可能确实不大懂
是啊，没话找话那确实尴尬
没有乐趣的性爱是精神负担
我感觉至少不会反感
[CQ:image,file=40ba5503445eb84882767d23fb2825b3.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2667509169/572430452-3038920874-40BA5503445EB84882767D23FB2825B3/0?term=2&amp;is_origin=0]
[CQ:face,id=178]说不定老八从那以后再也没上了媳妇儿的床
哥们你太懂了
[CQ:face,id=277][CQ:face,id=277]
大超可能有
要健康干嘛
互看不上罢了
[CQ:face,id=182][CQ:face,id=182]
跟溜冰一样
我都喜欢吸舌头
性格合，不一定他多会说话吧
？？？
[CQ:face,id=266]
[CQ:image,file=4917804ce18c24043e2ade81eed20bc5.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1214217158/665647033-2735580352-4917804CE18C24043E2ADE81EED20BC5/0?term=2&amp;is_origin=0]
谁不想搞纯爱呢[CQ:face,id=5]
[CQ:reply,id=1276751537][CQ:at,qq=1957739836] 貌似找到了
太强了
太荒谬啦
可以要群友吗
可以找群友要嘛[CQ:face,id=111]
弟弟，你也不想你发资源的事情被大家知道吧
有在魔宿租的吗
[CQ:face,id=347]
[CQ:face,id=347]
主要我对那种事情没兴趣
[CQ:face,id=3]
[CQ:image,file=46df6ff8b3979fbeb2047864e6f8cddf.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2269261604/665647033-2874203830-46DF6FF8B3979FBEB2047864E6F8CDDF/0?term=2&amp;is_origin=0]
下次来点图辨认一下
六条腿可能是红火蚁（？
蜘蛛？
老子每堂课都去了
曰了狗
一般挂了的不都有补考么
真可惜我100
看了看还真出了
哪个班
我已经知道绵羊是谁了
月末了，还有130多G流量没用完
[CQ:image,file=a09f5b58ecb922101581c849c0077ff0.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1050540046/572430452-2890035598-A09F5B58ECB922101581C849C0077FF0/0?term=2&amp;is_origin=0]
求租一条西裤，尺码180的
或者直接找他
不如再办个流量卡
好家伙，似乎还有《大鱼海棠》（好像是）……
