[CQ:reply,id=1515437902]公改班的话难度不大（个人感觉）
[CQ:image,file=140ca933ec10de62b8e02889c4be3a9e.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/781724571-2845593088-140CA933EC10DE62B8E02889C4BE3A9E/0?term=2&amp;is_origin=0]
跑分贼恐怖
有无佬
督导张毅
线上教学拷打是吧
特别是蒋老师
zzh让我想起了当时教概率的杨老师
zzh
[CQ:image,file=47f6662d407f6cc98f9dc13440a91d6e.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/781724571-2292071614-47F6662D407F6CC98F9DC13440A91D6E/0?term=2&amp;is_origin=0]
 确实
单世民上课折磨
[CQ:reply,id=1756330548]有这么夸张吗
计网
可是首发价才7999
[CQ:face,id=344][CQ:face,id=344]?
我靠
了不起大人
没有那种坏的纯粹的
有没有人有想法？
[CQ:image,file=3f47935a2763c78ad025e68a3c19cbd7.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/1216609161/665647033-2799813622-3F47935A2763C78AD025E68A3C19CBD7/0?term=2&amp;is_origin=0]
都不知道放多久了
软件的课就是水
龙王塘吗
软件那边的系统分析都没几个挂的
但是感觉被骗了（）
千兆
有什么推荐吗
龙王塘有采摘的
到季节的时候也这么贵吗
大连樱桃太贵了，不建议
估计以后读他研究生去实验室晚了，就让你滚出去[CQ:face,id=29]
挺严格的
然后入坑
这种风评会有本校学生去读吗
我记得生活区有个洞
出近代史机考题及资料
期末？阶段？
本科生还好
孙伟峰田园覃振权怎么你了
[CQ:reply,id=-1482030966]今天都最后一天了[CQ:face,id=277]
请问赵哲焕老师的数据库课程，所有作业都要交纸质版还是直接学习通拍照上传阿?
[CQ:image,file=535d2f138151c6251c19a4ea06808e88.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2815973911/572430452-2698005962-535D2F138151C6251C19A4EA06808E88/0?term=2&amp;is_origin=0]
不认识200拿下
看什么牌子
[CQ:image,file=68972afaf34197724a764e857da95490.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2501499230-68972AFAF34197724A764E857DA95490/0?term=2&amp;is_origin=0]
[CQ:face,id=178]
[CQ:face,id=267][CQ:face,id=267]佬们看看这个方向有前途不 
[CQ:face,id=297]
头一次见转光电的
然后他坚定的跑路了
我们这儿光电一堆去清北的
清北华五里面明确开光学专业的就清华，浙大
量子算光电吗
跳入天坑是吧
[CQ:image,file=a42bcc357fc0f15702537c36c244bee5.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2010443266/665647033-3089322968-A42BCC357FC0F15702537C36C244BEE5/0?term=2&amp;is_origin=0]
中规中矩
学长是光电方向的嘛？可以咨询一下吗
我也是
一声枪响，选手们起跑了，博尔特目前领先，等等，有人超过他了，是霍金！是霍金！他遥遥领先，竟然把博尔特甩在身后，天呐，霍金冲线了，5.98秒，不敢相信，霍金5.98秒冲线啦！！！他创下了新的世界纪录！！
我反思
师兄们都在跑路
我把把禁，害怕对面玩，也害怕队友玩[CQ:face,id=317]
[CQ:reply,id=2052090131][CQ:at,qq=576405807] [CQ:at,qq=576405807] 哇去，感谢啊
他是一里出现的吗
[CQ:reply,id=-781231573][CQ:at,qq=1912067474] 这个都绿了上面的也会绿
哦哦哦
你在暗示什么，你想暗示什么[CQ:face,id=11]
[CQ:at,qq=2788869118]
我觉得只看作业题85怎么都有了
她说去年前年疫情期间出题太简单了
我有大会员
离谱
不是及格就满分吗
我没问助教
大物哪个专业都是6.12吗？
大英
[CQ:face,id=178]
这个iceman是干啥的啊
21世纪还长着呢
最近（[CQ:face,id=277]）
[CQ:face,id=344,type=sticker]
应该可以的
然后把空额留给鼠鼠
[CQ:image,file=598aa732dd4bae3d54f3db8d64512b7d.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2055978683/4147692443-2591511622-598AA732DD4BAE3D54F3DB8D64512B7D/0?term=2&amp;is_origin=0]
有没有能动志愿群啊
希望新校长不要重蹈覆辙吧[CQ:face,id=178]
能打印资料带进去吗
[CQ:face,id=173][CQ:face,id=173]
党史几点下课，说几号考试了吗[CQ:face,id=5]
不要老坛酸菜的
[CQ:image,file=544247a40dd4dc1c3423160e165e2c4b.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2472803529/2630953299-3181795180-544247A40DD4DC1C3423160E165E2C4B/0?term=2&amp;is_origin=1]
贵族学校哈哈
感觉好尴尬
一周三次
下半身用弹力带
[CQ:reply,id=1718186982]好的，谢谢你
跑步真的容易出问题
可能是跑前没热身
主要是我平时都是坚持跑步
舍友是变态怎么办
[CQ:reply,id=-320049181][CQ:at,qq=2684774530] 鼎 桥
100%
打游戏啥还得靠电脑
我就喜欢用redmi
所以放心买华为吧
在脖子上挂大金砖更受欢迎[CQ:face,id=300]
[CQ:at,qq=1068074426] 你太善良了?
不挂就行
哈哈哈哈哈哈哈哈
[CQ:image,file=1db90d96b7ae9a03a8084f38791f5fa4.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1241701355/665647033-3073096864-1DB90D96B7AE9A03A8084F38791F5FA4/0?term=2&amp;is_origin=0]
[CQ:reply,id=-1992113968]官网
嘉年华干啥的
是暑期优惠
[CQ:reply,id=684073025][CQ:at,qq=1322938173] [CQ:at,qq=1322938173] 是不是xl老师[CQ:face,id=277]
[CQ:reply,id=1832674607][CQ:at,qq=2302233695] [CQ:at,qq=2302233695] 为什么不来20舍[CQ:face,id=326]
主要是人家也要洗
请问有没有人捡到我的玉兰卡
不用绝食，控制饮食就能瘦的很轻松
瘦不了一点
[CQ:image,file=750cade10d1e96a331278097c8f87ac4.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2412211399/665647033-3137722834-750CADE10D1E96A331278097C8F87AC4/0?term=2&amp;is_origin=0]
不过瘦下来确实变好看了
现在是修改不了信息了吗
绝食永远反弹
考研人必须活动身体，不然免疫力和腰颈椎都受不了
[CQ:image,file=314db052c1847c0b51794ce3eff22482.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2508644476-314DB052C1847C0B51794CE3EFF22482/0?term=2&amp;is_origin=0]
理想的生活状态[CQ:face,id=76]
嗯嗯
运动绝对是最好的兴趣之一
去跑步还要遮来遮去的
只要够自律
我上次就上当了(
[CQ:reply,id=-1438808740]护肤
而且整个人变得更健康了
[CQ:image,file=4ca5ec0bca0e7a66b83714718d9948db.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/3104132256/2630953299-2241485194-4CA5EC0BCA0E7A66B83714718D9948DB/0?term=2&amp;is_origin=0]
感觉健身的男生确实蛮帅的
女性卧推60kg就是大佬了，但是男性卧推60kg还是菜鸡
男性睾酮素是女性的15～25倍
[CQ:image,file=6e28b797d3293cda1abd1acd5f8049fe.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/3104132256/2630953299-2363711474-6E28B797D3293CDA1ABD1ACD5F8049FE/0?term=2&amp;is_origin=1]
要新开的班吧
这是什么班
争取今年卧推过100
彭于晏?
我要是一直躺着，一天只需要吃一顿
邮局
我就在喝奶茶
[CQ:reply,id=285880245]光合作用[CQ:face,id=277]
反正就是不吃晚饭，每天晚上锻炼一个小时
收数据库、操作系统真题
微胖要是前凸后翘
比如五五分的身材
差不多了
除非是病理性的
好的，谢谢兄弟！
也不完全天生吧
只能说很多好看的衣服对身材要求极高
我知道
欢迎欢迎
海事？
外卖那个吗
我感觉看体重没用
瘦成杆子了
大腿主要是得有些肌肉
[CQ:reply,id=-2076463905]所以
不如直接拍卖
这是为什么
120以下都不要紧
？
基本上女生都是爱漂亮的多
那就是你学长
[CQ:reply,id=97246806] 
哦确实
说到底还是基数问题
美女确实没那么颜控吧
蚌埠住了
我怎么是驴子
老许
[CQ:image,file=4b2be8ff4df39deb2bfc548c29e1c7a2.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/3087702589/4147692443-3051072306-4B2BE8FF4DF39DEB2BFC548C29E1C7A2/0?term=2&amp;is_origin=0]
快进到大超可乐涨价
[CQ:reply,id=-539791316][CQ:at,qq=3522667062] 再过一年和现在也差不多[CQ:face,id=312]
刚分手肯定会觉得寂寞
[CQ:reply,id=626271089]这种一般要么正在谈恋爱
[CQ:image,file=32697fd1908b1ce92330a910531fbb17.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2302233695/665647033-3039193048-32697FD1908B1CE92330A910531FBB17/0?term=2&amp;is_origin=0]
帅的很难没谈过吧
不冰不喝
没事了
责，然后想夹一下
[CQ:image,file=f478fbd67506f614b823a9dfb291de64.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2412211399/665647033-2418538500-F478FBD67506F614B823A9DFB291DE64/0?term=2&amp;is_origin=0]
问就是区间可变化
基本从高中
[CQ:face,id=282]
群友有知道
看啥样的任务吧
对
练的好了
总不能人人都又丑又矮吧
[CQ:face,id=342,type=sticker]
这是偷钱那个燕子吗[CQ:face,id=230][CQ:face,id=230]
小样本
那你为啥
他妈的你真是个全能大佬
[CQ:image,file=591edbae7c1be7a533f4604de4ae8a21.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2412211399/665647033-2503340898-591EDBAE7C1BE7A533F4604DE4AE8A21/0?term=2&amp;is_origin=0]
[CQ:reply,id=1322249641]得看女生是什么样的
在南方的时候基本见不到女朋友比男朋友高的
你明年就没有了
谨言慎行[CQ:face,id=178][CQ:face,id=178][CQ:face,id=178]
西交群名场面（）
阁下又该如何应对
问问群佬互联网+是干什么的[CQ:face,id=111]怎么组队，要干什么，好拿奖嘛
时间紧
可以不参加夏令营吗
长得帅真的不如嘴巴会说
图书馆冷气是定时开放吗
真下头啊
不然就是个辅修证
主打一个为爱发电[CQ:face,id=277]
[CQ:image,file=61ac15312e69ad6442ae29b6663dda92.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2302233695/665647033-2176670502-61AC15312E69AD6442AE29B6663DDA92/0?term=2&amp;is_origin=0]
[CQ:reply,id=1489845997]SB??，我要是管理就禁你言了
电信：我谢谢你们
鼠鼠我呀要转专业嘞
[CQ:image,file=b19c92935c0139ede0fa337b21194d57.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/178019836/665647033-2786701218-B19C92935C0139EDE0FA337B21194D57/0?term=2&amp;is_origin=0]
考前速成
[CQ:face,id=277]
还是有训练啊
崔国繁学长
要经过琢磨
蹲一个姜秉权的联系方式[CQ:face,id=341]有点事情想问问
[CQ:reply,id=1037941907]在哪打
[CQ:reply,id=1037941907]就是你射在厕所门上的吧
[CQ:face,id=267]
久坐别的不知道
变大变小真的奇妙[CQ:face,id=277]
甚至有作业题原题
大物你做考题做到的还不如作业题多
请问有辅修的文件吗
[CQ:face,id=178]
考试高分不难
tql
群友有大物17年之后的期末题吗
加油
学不了一点化学[CQ:face,id=300]
自动化感觉不行啊
今年不是考核吗
在大工电院保研率不高。
就是比谁更卷
[CQ:reply,id=63489335]转电计吧，去年化工转了10个好像就两个还有希望保研[CQ:face,id=277]
你们有人进了吗，他好像晒非科班
分流之后前两名就可以，再搞点科研
目前化工拍排十几名
90多在那儿保不了
保研应该会轻松点。
吧
想升学去电智，去电计的话只能保本校
没，其他人更摆，还是学一[CQ:face,id=264]
[CQ:face,id=277]
大一不想去工训[CQ:face,id=173]
看情况吧[CQ:face,id=179]
不至于
好像最多半年？
[CQ:image,file=9f46bdc21484a839d528e54a737d8873.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2493378310-9F46BDC21484A839D528E54A737D8873/0?term=2&amp;is_origin=0]
[CQ:reply,id=-1778497829]不一定可以
小学期没课太无聊了
[CQ:face,id=342][CQ:face,id=342][CQ:face,id=342]
[CQ:reply,id=889963771][CQ:at,qq=2282641490] 结
[CQ:image,file=067b8ae6002c7179c0115d55b4d26e54.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/2269261604/665647033-3186193328-067B8AE6002C7179C0115D55B4D26E54/0?term=2&amp;is_origin=0]
[CQ:face,id=344][CQ:face,id=344]
一般不是周五有吗
这么说还真是个坑
有偿求形势与政策实践队伍
同求 20 楼上优先
好的呢
[CQ:reply,id=-792030679][CQ:at,qq=2578125359] [CQ:at,qq=2578125359] 逆大天
群友都装双非，只有鼠鼠真双非
呆不了一点
[CQ:reply,id=-698303775][CQ:at,qq=390104198] [CQ:at,qq=390104198] 门都关了，不让进
所以还要去吗
我就是小班的，孬的一批
那东西把你们当小白鼠
只是小班单独上课
你们名额怎么分的
这啥情况
转专业不换吧
我听另一个学长说不用[CQ:face,id=344]
不能
专业分流不换
虽然说挂一门科不影响保研，但是影响保外[CQ:face,id=263]
跑步几秒钟排队两小时是吧
[CQ:reply,id=1077040584]谢谢
[CQ:face,id=344][CQ:face,id=344]
[CQ:image,file=f6cf7d6ea253c29b520a2bedb5e14439.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-3146639500-F6CF7D6EA253C29B520A2BEDB5E14439/0?term=2&amp;is_origin=0]
我12：40来的
热死
这学年总的及格了就得了呗
[CQ:reply,id=-1078682732][CQ:face,id=277]
测不了一点
不要紧的，你可以给别人代排
理论上可以
也是考试吗
[CQ:image,file=7028c9ca4ad968eacf90a2e9dd5dc12a.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/591837778/2630953299-2397247474-7028C9CA4AD968EACF90A2E9DD5DC12A/0?term=2&amp;is_origin=0]
400米的人
[CQ:face,id=187]
测完没成绩
有空调啊
46面
不是说学校有要求吗，教室得有一定的人数
为啥呀
都大三了，不会小学期还签到吧
主要是太热了
小学期蚊子吃人吗
看到小学期课表排了周一到周五的所有下午[CQ:face,id=267]
软测是做个web项目就行
没啥用
[CQ:image,file=e9ad731ede9762698d424bd278a63c52.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1390735111/2630953299-2501336802-E9AD731EDE9762698D424BD278A63C52/0?term=2&amp;is_origin=0]
小学期可能没事还有考试
https://github.com/NAOSI-DLUT/DLUT_SE_Courses
这会引体立定跳还能测么
管理快来
卧槽
阶段就是让没及格的有个及格的机会吧
我是有上学期的
国奖应该要求更严格
反正我们期末考过了总分就过了，躺了[CQ:face,id=229]
我超 慈善大使
所以应该几点去
再别来了
出暑假社会实践躺平床位，啥也不用干，安安心心开摆，快快乐乐结项。
弯不可以嘛[CQ:face,id=107]
[CQ:reply,id=-440396641][CQ:at,qq=1416690753] 结
[CQ:reply,id=1593400568][CQ:at,qq=2269261604] 挤一挤，给我腾个地儿
午睡了家人们
也有工作的
嗯
[CQ:reply,id=-385088807][CQ:at,qq=2427692983] [CQ:at,qq=2427692983] 不是
去年线上的时候清北啥的都跟你抢
科大怎么可能找不到工作。。
之前答辩有点水[CQ:face,id=342][CQ:face,id=342]
二辩吧
真别来了，答辩已经挂了，别的学院处处为学生想，我们真的是三不管
有些导师  一样的
下午能测50吗
先研＞科学岛
xdu还去科学岛？
生医?
大部分人选了嵌入式，毕业不一定干这行
[CQ:reply,id=-861594741]就算有，估计也不会给
好像是我记得
那就不知道了，我大三
这么热的天这么早去排
“王源演唱会穿过的婚纱”
[CQ:reply,id=-1138206935][CQ:at,qq=2412211399] [CQ:at,qq=2412211399] 好家伙
好想吃苦瓜啊
[CQ:image,file=70692629e8fcf4324695759fad70bac2.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1425316878/665647033-2368289802-70692629E8FCF4324695759FAD70BAC2/0?term=2&amp;is_origin=0]
[CQ:image,file=023dd59e4a3df4fb5fbce555ccc7b735.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2730832928-023DD59E4A3DF4FB5FBCE555CCC7B735/0?term=2&amp;is_origin=0]
回家平地多舒服
吃饭去了 还得实验呢
让老师给个面子
[CQ:image,file=4dedd4d651a3ead6938b27b1a579ddd1.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2863825256-4DEDD4D651A3EAD6938B27B1A579DDD1/0?term=2&amp;is_origin=0]
[CQ:face,id=176][CQ:face,id=176]
只能重修
啊啊啊，如果正考记错时间没去怎么办
八级大狂风
食堂一楼这逼雪糕是一点也不照顾穷逼
是
反正都没考到[CQ:face,id=344]对我来说没用
我是20多天前去测的
可以
[CQ:image,file=a47dcd4dd9e00b56f5e1d205480e4e7d.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2803023802/665647033-3181950334-A47DCD4DD9E00B56F5E1D205480E4E7D/0?term=2&amp;is_origin=0]
ustb>ustc
是吧
群里面志愿者是这样说的
啊啊？可以吧
科大是不是在本部那种学院
是
speexx考完就能下课嘛
[CQ:image,file=beca2e7a1a561953f8e895ba01ddae21.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2442620881/572430452-2530352340-BECA2E7A1A561953F8E895BA01DDAE21/0?term=2&amp;is_origin=0]
[CQ:reply,id=-1344411546][CQ:at,qq=2442620881] [CQ:at,qq=2442620881]密码是啥
官网已经开了
收软国往年C++期末题
上学期测了这学期可以不测吗
不用带
确实模拟面试
招的也多
[CQ:reply,id=-2115420553]卧槽，皱皮
[CQ:reply,id=-1114386450][CQ:at,qq=765393697] [CQ:at,qq=765393697] 听说不高
速速回来被我歧视
人民群众认可的文化才算是文化
群里几十个985，几百个211
琳琳
[CQ:reply,id=287736034][CQ:at,qq=927738956] [CQ:at,qq=927738956] 电科好像就不在
[CQ:image,file=d5c93776dce3f404a1a90d73a39e4ce2.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2454586660-D5C93776DCE3F404A1A90D73A39E4CE2/0?term=2&amp;is_origin=0]
我忘了哪个学院了
[CQ:image,file=694e2301f95b169922b14b0a6a1c5d63.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2766798536-694E2301F95B169922B14B0A6A1C5D63/0?term=2&amp;is_origin=0]
不要慌
要高考了好紧张
收数据库系统概念（薄的
不知道啊
妈妈生的[CQ:face,id=29]
[CQ:image,file=1875f4e736140186385375152c11861c.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2622749434-1875F4E736140186385375152C11861C/0?term=2&amp;is_origin=0]
收社会主义发展史资料
早知道伤心总是难免的～
[CQ:reply,id=86028649][CQ:at,qq=1429941740] [CQ:at,qq=1429941740] 对
thanks
[CQ:face,id=343,type=sticker]
什么学校
I am lonely lonely lonely
[CQ:reply,id=-1148728725]这不是夜店吗
下午一堆人挤教室里热的要死
[CQ:face,id=317][CQ:face,id=317]
有想勤工俭学的同学联系我 不用出校 0/天   一做   不结（名额无限，我会跑路）
我记得这个比亚迪
约的今天下午的体测现在可以去吗[CQ:face,id=344]
收到啦谢谢[CQ:face,id=63]
大三小学期考不考试啊
高中晚上一般十一点多就睡了
但是我高中也没有午休的习惯
选早八中午补个觉下午也就没了
[CQ:image,file=406b14bf61a0e330db45b4f8495ebe2f.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/824371054/572430452-2154927374-406B14BF61A0E330DB45B4F8495EBE2F/0?term=2&amp;is_origin=0]
好的谢谢
?
我要是被困在半路，第二天我就上门取你小命?
好像有诶，不过去年的事不大记得了
我抄，neu✌️
[CQ:reply,id=1035161735]小学期选不用考试
[CQ:image,file=31e1cbd262fe443508e7ab5fd15134bc.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2135856113/4147692443-2601945538-31E1CBD262FE443508E7AB5FD15134BC/0?term=2&amp;is_origin=0]
转盘
[CQ:reply,id=862509237]不是
肯定来得及
轻轨
[CQ:at,qq=2422706517] 进群就别想走了哦
[CQ:reply,id=-538893609][CQ:at,qq=2135856113] 那你就和这个去万方一对一比对查重
除非有人跟你做过一模一样的啊
就不需要查了？
他给你通过了吗
扯淡呢
第二次4.5
都是自己个查重[CQ:face,id=178]
我怀疑你老师在筐你
不然改啥啊
关键没抄
你的论文被别人抄了
5块钱求信息楼研究生帮忙打印一张纸
细锁
6
万方不准
老师不想给你发
总之就是换说法呗
[CQ:reply,id=-551099713][CQ:at,qq=2135856113] 使用无敌的ai
我只能说，知网杂鱼杂鱼～
我抄，neu✌️
可以
我抄，neu✌️
你最好不是在开玩笑?
我抄，neu✌️
大创一般什么时候开始准备合适
[CQ:reply,id=-1395775711]所以最后谁吵赢了
[CQ:reply,id=-177546609]为啥啊?️
不然发配金州
内涵谁呢
沁园
软国✌是你们软件的能碰瓷的？
这多累啊
???
kisskiss
[CQ:reply,id=-2029728561][CQ:face,id=344]
自我以上人人平等，自我以下阶级分明
建议你们修炼下内心，对别人的看法别那么敏感
没怕死
是这样的
不想活啦
就是不想看父母脸色了
[CQ:reply,id=960375861]智齿
怎么说呢
长相什么的最好不要乱指指点点
[CQ:face,id=232]不想活了
你有一米六没
前面人多的时候旁边就有个人说你这个身高什么都看不到吧
我就一米五
[CQ:reply,id=-1610897430]标准
[CQ:image,file=b8925ad636bfd431d75191a590a72195.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2788869118/665647033-2178479276-B8925AD636BFD431D75191A590A72195/0?term=2&amp;is_origin=0]
有啥可哭的……
[CQ:reply,id=-1355898998][CQ:at,qq=2684774530] [CQ:at,qq=2684774530] 不主动打电话他们不愿意 觉得“你有钱了就对家里不管不问了” 主动打电话他们还爱搭不理
真假
不喜欢该怎么说
[CQ:image,file=799da3226d419b1bd4e586cef3a3f83d.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/3246504466/781724571-2428904016-799DA3226D419B1BD4E586CEF3A3F83D/0?term=2&amp;is_origin=0]
马铃薯细说[CQ:face,id=277]
[CQ:face,id=182]不知道呢
我要润了[CQ:face,id=182]
?
[CQ:reply,id=-1864219153][CQ:at,qq=2684774530] [CQ:at,qq=2684774530] 我悟了母单20年
她比我矮很多
感谢，我是想问问难度大不大[CQ:face,id=317]
[CQ:image,file=f6d6c7a91111813d13a5859f5a479539.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1034456463/665647033-3159135924-F6D6C7A91111813D13A5859F5A479539/0?term=2&amp;is_origin=0]
唔大创是不是强制报互联网+
什么公众号！
