[CQ:reply,id=1515437902]公改班的话难度不大（个人感觉）
[CQ:face,id=338,type=sticker]
[CQ:face,id=294]
是怎么收服务费的
不是舰艇学院的学生带我们军训嘛
[CQ:image,file=ea2d613d7c924108f0b39e5e773b1ab9.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1214217158/2630953299-3128481716-EA2D613D7C924108F0B39E5E773B1AB9/0?term=2&amp;is_origin=0]
但我看老师也挺厉害的
[CQ:reply,id=1658613698][CQ:at,qq=2269261604] [CQ:at,qq=2269261604] 扎个辫子直接女装
能吃吗
钱多捏
阿这
都大学了
毕业照要拍好看些
去了
我借你一小块
难受着呢
呃
科大允许你报了吗[CQ:face,id=277]
p我想学生化环材
收插排
[CQ:reply,id=-1984960519][CQ:at,qq=744380395] [CQ:at,qq=744380395] 我比较社恐，不太方便认识
哈哈哈哈哈哈哈哈哈哈哈哈哈哈啃食
宿舍吗
老虎斌斌班c++平均分60.2分
笑死
[CQ:face,id=36]啥也不懂，有没有什么量化的解释
[CQ:reply,id=2032872][CQ:at,qq=2788869118] [CQ:at,qq=2788869118] 配电室
老师发的题和书上的内容多看看
c++怎么速成啊xdm[CQ:face,id=5]
嘉年华有啥好玩的
按现在这个选的人数-100意愿值你也能选上
嘶
[CQ:reply,id=934491984][CQ:at,qq=108763362] [CQ:at,qq=108763362] 你点一下你的志愿状态试一下
能甩干
[CQ:image,file=dbb6dfc625c5672418b5d385f7028b11.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2069058750/1129396771-2368142224-DBB6DFC625C5672418B5D385F7028B11/0?term=2&amp;is_origin=0]
那填哪个比较好呀
六级和雅思都有填哪个啊
[CQ:image,file=02ae607729cbe293cc105a505091468b.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/736314362/1129396771-2653209774-02AE607729CBE293CC105A505091468B/0?term=2&amp;is_origin=1]
[CQ:reply,id=-2112009955][CQ:at,qq=927738956] [CQ:at,qq=927738956] 我们也是
[CQ:reply,id=1657315331][CQ:at,qq=927738956] [CQ:at,qq=927738956] 我们只有七八个比赛加分
不然校赛都过不了
这个也没考
[CQ:reply,id=-733483365][CQ:at,qq=2667509169] [CQ:at,qq=2667509169] 如果有论文还有专利好像可以试试
然后那个包扎伤员
那个徒步走
我忘了
[CQ:reply,id=1043844732][CQ:at,qq=1051820662] 结
那场大雨毁了我的军训梦
沉淀
军训的教官是哪里的
要交大作业[CQ:face,id=277]
学车千万别去安顺
这个表有两个表单[CQ:face,id=264]
看sheet2
不累[CQ:face,id=178]
取消筛选[CQ:face,id=264]
我又发了一遍
那个我感觉和yankong一样
https://mysupervisor.org/
好事不出门，坏事传千里[CQ:face,id=344][CQ:face,id=344][CQ:face,id=344][CQ:face,id=344]
群主直接被ban了 笑死
nku 还要做任务
毕竟两千人大群
同问
真这个啊
给个网址
[CQ:image,file=6c61221b893404e8113814bbe434b6fa.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2119884385/572430452-2871527886-6C61221B893404E8113814BBE434B6FA/0?term=2&amp;is_origin=0]
还有抢学生女朋友的
不要指望java课能学到啥
西索
啊？
细说
喊老师捞一下?
有没有经管的同学[CQ:face,id=263]
[CQ:reply,id=348086240][CQ:at,qq=276207336] [CQ:at,qq=276207336] 请问当时选的是哪个老师呀
我还想保存来着
电气不属于电类吗
[CQ:image,file=1a6b9cdfa5d9be4b5b07c271b887b743.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2788869118/665647033-2477189176-1A6B9CDFA5D9BE4B5B07C271B887B743/0?term=2&amp;is_origin=0]
[CQ:image,file=56fee8bbde10909719c1871e3d99fd8f.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2788869118/665647033-2502360566-56FEE8BBDE10909719C1871E3D99FD8F/0?term=2&amp;is_origin=0]
我是傻逼二次元
[CQ:image,file=0fe72b3ae620456164303ce8725b2964.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2803023802/665647033-2983888150-0FE72B3AE620456164303CE8725B2964/0?term=2&amp;is_origin=0]
大专变985[CQ:face,id=178]
。
[CQ:reply,id=1389270986]这很明显是爱情来了
反正我被冻毁了
[CQ:reply,id=-1775853850][CQ:at,qq=1066305935] [CQ:at,qq=1066305935] 实名硬冲最抽象了
[CQ:face,id=325][CQ:face,id=325][CQ:face,id=325][CQ:face,id=325][CQ:face,id=325]
四号啥日子
[CQ:reply,id=1735749396][CQ:at,qq=1007117412] 往年
会问你小组成员工作量
[CQ:reply,id=-2001218669]用电脑登录就能禁言30天
请问大二小学期python和JAVA哪个给分高一点
6的
[CQ:image,file=3a3b730cffb9010c75612ffc700d1973.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/781724571-3030778002-3A3B730CFFB9010C75612FFC700D1973/0?term=2&amp;is_origin=0]
自己憋不住了自己解决
室友帮忙不行吗
还能变身，跟左慈似的
不靠谱
行了行了，老孙说两句啊，都别发了，如果你实在忍不住发，就发私发我，我来遭这个罪
笑死了
有推荐吗
主要最开始就用qq浏览器
[CQ:reply,id=-1075437477][CQ:at,qq=927738956] [CQ:at,qq=927738956] 选调去哪呀
[CQ:reply,id=-969238273][CQ:at,qq=927738956] [CQ:at,qq=927738956] 哈哈
确实，咱们群人太多
确实
中国平均首次行为年龄：15.9岁
好像还真装空调
[CQ:reply,id=932106528]哪7栋啊
[CQ:image,file=4dfc3a9797a2f3bb2495fdf13dd9d9e3.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/781724571-2933382942-4DFC3A9797A2F3BB2495FDF13DD9D9E3/0?term=2&amp;is_origin=0]
给你们看个劲爆的
[CQ:image,file=f6b72e67bb288c351e5a1901f2eda44a.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/781724571-2687704048-F6B72E67BB288C351E5A1901F2EDA44A/0?term=2&amp;is_origin=0]
你怎么做的这么快找到的
哥们你黑客啊
想问软国大三小学期选课是怎么搞啊
难绷
笑死了
就这啊
牛逼
很好
出事的概率为淋，放心去吧
怕别去
才6个
想看的举手
没有
amd没cuda[CQ:face,id=317]
哥我求你最后一遍
我把其他群免打扰了
看
[CQ:image,file=94bc55f6c4470cb5c3d59fba31dd042a.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1647085598/781724571-3010397216-94BC55F6C4470CB5C3D59FBA31DD042A/0?term=2&amp;is_origin=0]
收藏了已经
[CQ:reply,id=-2081736249][CQ:at,qq=534139438] [CQ:at,qq=534139438] ？！
没看到
[CQ:image,file=ffb83c69af3520c1b3c9cc6c898f9850.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/781724571-2166172224-FFB83C69AF3520C1B3C9CC6C898F9850/0?term=2&amp;is_origin=0]
电院截至目前不看
哎呀，都不稀看
共产主义，有女共享嘛
听着像钓鱼
1.人很好看 2.裸
这叫惊鸿一瞥
[CQ:face,id=129][CQ:face,id=129]
☝
满五个禁
你小子
不发我红温了
[CQ:image,file=7be43e258c5faf357b4283dbcf9c5ef2.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/1034456463/665647033-3078664824-7BE43E258C5FAF357B4283DBCF9C5EF2/0?term=2&amp;is_origin=0]
这学期有慕课吗
我错过了甚么
[CQ:reply,id=-449903062]因为有人没学
请问无机实验考试会考些什么东西呀
那个教材是西交出的
区别不大
想保研的话数计还要多修数应的专业课
[CQ:image,file=a815290967fed57e2183defbf220c9b4.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/3313117334/572430452-2777760214-A815290967FED57E2183DEFBF220C9B4/0?term=2&amp;is_origin=0]
既然专硕好申请点，学硕和专硕学的还差不太多，咋不申请专硕捏
下午一点半到四点半
不过我没经济的，我只有计算机的
阔以
社会学有考试吗[CQ:face,id=277]
没人工费
有快感
不过比较贵
所以女生皮燕子有快感吗，有没有懂哥
在学习通里的最后一篇章节就是
[CQ:reply,id=-834301876]？
怕疼喵
太狠了
报了双学位不去上课
确实，p是啥意思
我从来没试过
我也是
你给你女朋友口
我觉得很恶
这不是开玩笑吗？
那你室友坐你身上呢
？
不能接受好兄弟抱我
白洁最近的升迁并不理想
为啥啊
我make love的时候，还挺就久的
你就完事了
不是哥们儿？
跑跑步
坏了，我到现在不知道你们说的是啥
那时候对灵狐者裙子底下特别好奇
启蒙还得是百度贴吧
我至今忘不了那天的震撼
经济学原理咋都一千一人选了
人妖更接受不了
顶不住，恶心
纯爷们接受不了
？
[CQ:face,id=13]
你是包皮过长吗，去做个包皮？
保修不保这个的吗
qhd165售后得两千块吧[CQ:face,id=185]
我也一天两次
我越导越想要
匿名群，分享你刚编的故事
态嗅辣
我真顶不住
不是
时时刻刻想要
[CQ:face,id=182][CQ:face,id=182][CQ:face,id=182][CQ:face,id=182]
注意肾体
让我们凑一对吧
我同学自从做完之后
speexx好像是只有大一的时候有
[CQ:image,file=a3d4c1b35996f8516c0fd4ebf8d25d7c.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/3104132256/2630953299-2532641880-A3D4C1B35996F8516C0FD4EBF8D25D7C/0?term=2&amp;is_origin=0]
我在网上想和哪个妹子聊就和哪个妹子聊
说不上快乐
我们去年是30
[CQ:reply,id=2085141380]6
然后和女同学试过
6年纪又有了
我看片
[CQ:reply,id=35553044]这种应该类比的是
感觉像看我小侄子说上清华还是上北大
别讲了哥，我呼吸都是一抽一抽的了
谁言人族无大帝
就像他的父辈一样，传承下去这贫穷的痛苦[CQ:face,id=344]
我上学期间没学坏纯纯的自制力强
[CQ:reply,id=251887582]好奇你爸干不干你
5r
[CQ:image,file=888b0aa7b8b5124c85e41ff8af642960.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/2465770197/4147692443-2256175150-888B0AA7B8B5124C85E41FF8AF642960/0?term=2&amp;is_origin=0]
听别人说是30％
[CQ:reply,id=-1013579494]阿哲
捞我捞我
啧
佬说得对
我赶紧润
我也尽量让他出去
哈哈哈
生俩晚上不得吵死
不知道是河蟹还是大闸蟹
看公告
笑了都是为了脸面
说是能捞
不知道硕士能不能捞
我想去集院
后代就能少点竞争
A+[CQ:face,id=79]?
你指的是华东还是华中还是华南
speexx大一等级多少算满分啊
华师电信比厦大好吗
好的好的，感谢
考研还排名靠后，就怕遇到水平不行又push还要抢一作的
但是打算继续混学术圈
还有一天？
只能怀才不遇了
c语言跟c++考得内容相似吗
确实是这样的
你自己看啊
我可以加价[CQ:face,id=277]
老一点的老师
我反正嗯混三年 有人收留我就行
最重要的就是人品好不好
都是自学
疫情就开始扩的
组里不方便打游戏
[CQ:face,id=264][CQ:face,id=2]
也拿不到导师的人脉
还能实习两年
十元求观后感
被刷了
纠结
浙大信电直博是强还是弱
[CQ:face,id=343][CQ:face,id=343][CQ:face,id=343]
也可能直接不签到
直接润了
。。。。。。
[CQ:at,qq=1786263950] 佳名你身边谁考本校啊？能不能来个姓氏首字母，我推测一下
软院报录比也不低了[CQ:face,id=344]
首先要有展示自己的机会。学校辣鸡人家都不来
是不了一点
8470 9126
那也是
没考虑过
山神跟我想法一样
我主要是想平移一下
不想去
点击就入营
[CQ:image,file=168b5fd0a3f922152bdf362187ab7ac3.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1203448768/665647033-2759045662-168B5FD0A3F922152BDF362187AB7AC3/0?term=2&amp;is_origin=0]
sci毕业
为啥不来一起考华师
身边确实一堆本校的
复试压力也许小点
不可能的
反正我是懒得待了
[CQ:image,file=47eee33610dbfc66fcfa8d93e8efef59.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2330610179/665647033-3112774364-47EEE33610DBFC66FCFA8D93E8EFEF59/0?term=2&amp;is_origin=1]
把科软分数线卷到400
焊了一条歪歪扭扭的斜线
硕士毕业就业
授课什么水平大家都清楚
舍友结了嘛
我当时还报了ecnu软院
能不能好点啊？
开发区还有打印店吗
感觉没必要读
[CQ:image,file=399a2ac4d8f17fb2110b32e4a5189b08.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/707765315/2630953299-2187556096-399A2AC4D8F17FB2110B32E4A5189B08/0?term=2&amp;is_origin=1]
肯定新加坡好一点
硕士进不了高校
而且进企业的话也没那么严格
南大多吊啊
[CQ:face,id=277]
回国真不行
南大研究生和新国立研究生你看看哪个好就业吧
怎么评的
南大含金量高
xjtu不是要来沈阳宣讲吗
speexx期末能操作？
急，怎么选兄弟们
周敬尧是吧
这大黑楼附近怎么也没车
这是大智慧[CQ:face,id=76]
nova8七百出
我能拿20w就心满意足了
是
这种估计是天才少年那水平
我还认识一个18的
那真的蛮惨的
狠狠羡慕
因为上学期测了
体测中心和50米都不能补测吗
30不好说
一堆人留到最后一天
盘锦校区机房里的题库和主校区一样吗
是的
可以
只能大三测
50米好像只能周三
放弃保研名额去的
我去美团的同学转正以后有21k
一般的厂不难找
[CQ:face,id=277]
[CQ:at,qq=2634558875] 
过几年中小互联网企业还有机会发展吗
大物实验
群里没几个大四的
没毕业证
为什么这学期成绩我都看不了了
只会八嘎牙路
但小学期前就要申请了
更新一下 出这些
[CQ:image,file=a2d2c72dff48bfe041d06e6149734cdf.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/1154492446/1129396771-2890847012-A2D2C72DFF48BFE041D06E6149734CDF/0?term=2&amp;is_origin=0]
一般转专业是什么时候开始
石楠花茶
请问怎么有家教需求怎么联系家教中心 是有平台吗
懂了，下次如果想女装，不如买童装
感觉可以问问日语老师2
[CQ:image,file=ef4cd3d8480ebcdbbb5050c90b32d36e.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2634558875/2630953299-2936489066-EF4CD3D8480EBCDBBB5050C90B32D36E/0?term=2&amp;is_origin=1]
我感觉考建国以来比较多
我字写的太丑了
[CQ:reply,id=1844134430][CQ:at,qq=927738956] [CQ:at,qq=927738956] 让你洗衣做饭带孩子
[CQ:reply,id=633802944][CQ:at,qq=3230877356] [CQ:at,qq=3230877356] 打印吧？
b站有个叫果果队长的就是黄黑皮，穿的也超好看的
小麦色多健康啊
我们本来就是黄皮肤
它为什么全是日语，一点教程都没有[CQ:face,id=344]
我想通了
你能比黑人还黑吗
嗯
我导估计也说不上话[CQ:face,id=344]
我联系的华科老师要么说没名额了
啥意思
确实，因为oq了[CQ:face,id=277]
你选了经管也不能让你上吧[CQ:face,id=277]
期末不重要，反正这点课已经不影响绩点跑
[CQ:face,id=344][CQ:face,id=344]鼠鼠我主要等着暑假的预推免
[CQ:reply,id=-749570548][CQ:at,qq=3200463947] [CQ:at,qq=3200463947] 可以吧
确实
冲突的我也报了
就没必要
还有必要报名吗
管理人都不在
可还是听见了你说不可能
光电器件，光纤
确实
还得是联系老师
[CQ:reply,id=972512193][CQ:at,qq=2596630683] 电信院
你?电信还是挺好去华武的吧
刚给了100个意愿值希望能保佑我一下
游乐园好玩吗
随缘随心先追求一时的快乐[CQ:face,id=317]
[CQ:face,id=344][CQ:face,id=344]
[CQ:face,id=318][CQ:face,id=318]
以往外校只招直博
[CQ:reply,id=991166755][CQ:at,qq=2503298807] [CQ:at,qq=2503298807] 太迷了
单独咩？
就算有时候会有一种自己是不是开始喜欢对方的错觉[CQ:face,id=342]
人机所的bar也很迷
我感觉我是没办法和朋友突然转变成恋人
最后去了西交[CQ:face,id=300]
[CQ:image,file=aadb9ffb354ae2410999dd2e48509570.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2443475778/572430452-2934217948-AADB9FFB354AE2410999DD2E48509570/0?term=2&amp;is_origin=0]
?
学硕留给本校
那你们当初和平分手？
线下见面打个招呼
我们一直联系着的
群友们怎么说？
uestc才一个啊
不知道今年加不加ChatGPT的内容
有成就感
[CQ:image,file=b8925ad636bfd431d75191a590a72195.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2788869118/665647033-2291208584-B8925AD636BFD431D75191A590A72195/0?term=2&amp;is_origin=0]
当黄毛吧
劝不了  没恋爱过
我现在还在想怎么样向外校老师套磁呢
你还能去外校
至少大家是自由的
坏了这下子我是微生物了
USTC
[CQ:reply,id=-465434505]大四
要不一起疯狂之后再死吧
比赛项目里队员不积极怎么办
15r找个同学帮忙从宿舍拿东西到旋转门
北化也一般啊，为啥我前5%也没入空天院啊[CQ:face,id=5]
北交肯定oq了?
15r找同学从宿舍拿个东西到生活区门口 急
你问问你前几届学长学姐干了啥
100求代跑腿送东西送到大连医科大学第一附属医院金普院区
什么原因？
唉
要么试试摆烂
你大几了呀
推荐用摆烂的心理面对世界
别的方面至少还说得过去，不上不下
出软件22年数据库，操作系统期末真题
[CQ:image,file=9e8fad50ccc21d5a7a069b0aafb5c0ea.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/2410998890/4147692443-2710226822-9E8FAD50CCC21D5A7A069B0AAFB5C0EA/0?term=2&amp;is_origin=0]
得汉语英语结合看
非数还行，数出问题了
在北上租房多少有点难顶
往年经验吧
被杀是吧
[CQ:reply,id=-1279700292][CQ:at,qq=2856538959] [CQ:at,qq=2856538959] 你为什么不战而降？?
主校区没算
所以其实是4个进了决赛，4/900的比例还是挺大的
国外大学毕业
没六级现在都不能工作
[CQ:image,file=bde6f44b808f9443d5f802e5e9b41f02.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2412211399/665647033-2995057472-BDE6F44B808F9443D5F802E5E9B41F02/0?term=2&amp;is_origin=0]
好的谢谢?
[CQ:reply,id=462155879][CQ:at,qq=1291419457] [CQ:at,qq=1291419457] 差不多这样
怎能 还突然有这个
好好好
华科的机械和ai就贴的很近（听说的）
白交30块钱
密码在哪啊
春令营前一阵就截止了
没书读了
那有啥理由要我[CQ:face,id=344]
没书读了
[CQ:image,file=8b5d15ff6c9512efa17d53a5d13b8683.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2532503504/572430452-2495094618-8B5D15FF6C9512EFA17D53A5D13B8683/0?term=2&amp;is_origin=0]
空天一年收七八批
求社会主义发展史复习资料
没进群
好像是只发入营不发好人卡
不要考虑恩比德这个不存在的人
呃呃点错了
如果阿德巴约除去
[CQ:reply,id=1365705215][CQ:at,qq=1587313370] 结
志愿能不能替做啊
[CQ:face,id=107]没收到就是没入吗，那鼠鼠就放弃幻想了
永久失去呼吸权
热火可不是76人
只能说绿军今年伪强队了
布朗这场纯战犯
今年没开么？
馆里没办法
收离散往年考试题（有去年前年的优先）
空天院是啥
今天是马丁的早晨
绿军要完了
那你们实习都咋整的啊，线下了，这没法翘啊
[CQ:reply,id=-716969286]退课再选
大连号手机卡免费改成月租19元
包含(30G全国流量+30G视频专属流量+30g本地流量+200g校园流量)
(200分钟国内通话+3000分钟校园卷语音+赠送3个亲情号互打免费不限时)
推荐返红包?
收双语离散上期末题[CQ:face,id=297][CQ:face,id=297]
[CQ:reply,id=59977484][CQ:at,qq=1445548086] [CQ:at,qq=1445548086] 自动化
寄！
现在春令营还是信息
[CQ:image,file=ebf9ffeed94e8cbc66a7fa4d41c3231a.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/1445548086/572430452-2774849130-EBF9FFEED94E8CBC66A7FA4D41C3231A/0?term=2&amp;is_origin=0]
目标检测
难蚌，弄那么多干啥[CQ:face,id=264]
[CQ:reply,id=-69195902]运气好1就行
有工图c考试题型吗
龙王要产业化升级啊
[CQ:image,file=75990ca9a3853bd3532e44b689d24675.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1770613117/572430452-2581449366-75990CA9A3853BD3532E44B689D24675/0?term=2&amp;is_origin=0]
学校现在的宣传是增量搬过去
酒吧舞✌?
你们实验班不限制保内么？
我49.2%
6
[CQ:face,id=264]
圆通
收大英四欧洲历史与政治期末题
程明松老师给分高吗？
A301
收拯救者包装盒
请问今天有孙伟峰老师的课嘛，几点到几点呀求
经调查显示当代年轻人都没有QQ号
那怎样才能成为贾振元儿子[CQ:face,id=343]
找一个早八代课
希望大家反思一下，为啥比不过卖片哥
早上好
加油
晚安
我也都是只用模板
[CQ:reply,id=1706644561][CQ:at,qq=927738956] [CQ:at,qq=927738956] 去下模板
当时扔给我让我试试
当时我第一次接触论文的时候感觉每天都是暗无天日
我们只要是跟计算机一起上的课都没人选
不过原来电信计算机二级也用处不大吗
每日智商下滑
cubemx是真的快
不知道是不是我电脑的问题
[CQ:reply,id=-2023202944][CQ:at,qq=1131226480] [CQ:at,qq=1131226480] 俺用
玩32的佬有用cubemx的吗
感觉如果不是为了加综测，计算机考级没什么意义
差点以为自己要失去敲代码能力了
算法题真得自己写才能会
正则挺好使的
不差这一两年
这群怎么还有软件佬？
是同时发生的
cv是啥
我们教了也都忘了
对了，大家电子系都学java吗
[CQ:reply,id=-1857358719][CQ:at,qq=1208972618] [CQ:at,qq=1208972618] 主要主办方的环境赛道布置光照情况啥的都不知道
软件类题目本身难度不低 但是奖是真的好拿
[CQ:reply,id=254697762][CQ:at,qq=1328881456] [CQ:at,qq=1328881456] 难吗
噢不对
蓝桥杯算法练习赛罢了
[CQ:face,id=64]
不在一个学校就当时觉得异地没法谈
rc也难
萝卜坑是RoboCon，不是RoboCom
鉴定为还好没追上
好地方
robomaster？
大学脱单真难
rm是萝卜坑不
我们学校甚至不能rm
[CQ:reply,id=1058857327][CQ:at,qq=2567111255] [CQ:at,qq=2567111255] xd是真卷[CQ:face,id=264]
[CQ:reply,id=-370385764][CQ:at,qq=1034456463] +1
睡了兄弟们，不能睡太晚，还有早八等着我
我带闺蜜去过
保rk等于保下限是真的
你这活可以去接客了啊 有钱拿，还能爽
俩人高考都超常发挥
校创算科研吗
[CQ:reply,id=-1812566848][CQ:at,qq=957188082] 我也有点
我们高二停课搞竞赛
谁不一样
辽宁是B卷一道题省二，两道题省一
对
??
[CQ:reply,id=527299985][CQ:at,qq=2567111255] [CQ:at,qq=2567111255] 是也不是。。。
我是在这个群里知道什么是大唐杯的
辽宁其实也这样
都不认可数模但是保研偏偏还得靠数模
[CQ:face,id=5][CQ:face,id=5][CQ:face,id=5]
[CQ:face,id=277][CQ:face,id=277][CQ:face,id=277]
我觉得rank是最实在的
确实
一个国三也就
本科生本来就发不出来啥好论文
竞赛和sci
但是保研没有竞赛怎么活?
比不了
大二都快过完了??
我当时想着，我连模数电都不会做啥科研
研究生的老师
我感觉我的学长学姐都是大四下就去研究生学校
yysy
鼠鼠已经亏麻了[CQ:face,id=5]
科研是真的
晚安呐
出考场才知道这个名
但是科大真漂亮啊
[CQ:reply,id=-969092887][CQ:at,qq=927738956] [CQ:at,qq=927738956] 都rank1了[CQ:face,id=277]
直接拿到老师ppt开背
但是想用到推免加分上
[CQ:reply,id=-1390451521][CQ:at,qq=957188082] 中肯的
我当时听的苏淳老师的讲座
大连24在辽宁还是有统治力的
大一上学期没好好学
[CQ:image,file=c9c0b6ee8cbc89c3b0f950c3c2299c5b.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1328881456/572430452-3209500930-C9C0B6EE8CBC89C3B0F950C3C2299C5B/0?term=2&amp;is_origin=0]
和大连24差不多
我都怀疑自己是疯子了
不出所料被爆杀
