[CQ:reply,id=1515437902]公改班的话难度不大（个人感觉）
[CQ:image,file=87923d69a780c4012b16bda5f4718552.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/1556516961/572430452-2697249576-87923D69A780C4012B16BDA5F4718552/0?term=2&amp;is_origin=1]
[CQ:reply,id=-1190290699][CQ:at,qq=1131226480] [CQ:at,qq=1131226480] 唉:-(
都考了
真一起了
科大可以跨力学
名气比较小
事情结束完又是挑战杯，又是计设赛
[CQ:reply,id=1953001876][CQ:at,qq=3094239050] 你可以试试中科大[CQ:at,qq=3094239050] 
[CQ:reply,id=1035253487][CQ:at,qq=927738956] 6.11吗[CQ:at,qq=927738956] 
6
你们都不考虑南大吗
校内加分，得打一下
我们报名费都没得报销
真卷啊你们
我宁愿夏令营华科也不愿九推去上交[CQ:face,id=277]
哦哦
[CQ:reply,id=392786057][CQ:at,qq=3094239050] [CQ:at,qq=3094239050] 那没事
这几天比赛五六个
[CQ:reply,id=1123377143]基本没有
行，哥
[CQ:reply,id=-1135197263]有用吗
跨保去的宇航
看我群昵称就懂了
我啥都没有
现在有点纠结浙大和上交
纯交流营
还得是清华
[CQ:reply,id=1809641211]thu
好像我记得有个学校夏令营不给优营了
[CQ:face,id=277][CQ:face,id=277][CQ:face,id=277]
[CQ:face,id=277][CQ:face,id=277]
大部分95➕5
除了电信呢
[CQ:face,id=277]
而且感觉老师对我的课设都比我的比赛感兴趣
[CQ:reply,id=409230669][CQ:at,qq=1366514757] [CQ:at,qq=1366514757] 保研加分
做完直接去计算所
[CQ:reply,id=1638672936]sz
但我没学过高频啊哈哈哈或
电信学部保研率唉
机械领导们真是不干人事
电源类怎么说
反正机械有
但可以攒经历
我们班两三个人在一生一心
一生一芯这个项目有了解的吗
但去年有邀请赛好像也有国奖
[CQ:reply,id=97788141][CQ:at,qq=2567111255] [CQ:at,qq=2567111255] 小车[CQ:face,id=277]
大帝发话了
集创赛含金量咋样啊
太爽了，查重还查不到
[CQ:reply,id=937575023][CQ:at,qq=1819345998] [CQ:at,qq=1819345998] 啊？
电赛推荐电院和信号
毕设用chatgpt写好爽啊
准备个openart
[CQ:image,file=b451e7a372fc0f254844f8ac216af9a1.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2838571360-B451E7A372FC0F254844F8AC216AF9A1/0?term=2&amp;is_origin=0]
估计20%左右
我们学校拿奖才能报销
对
真不想在本校
机械咱们学校往届有硕博的
120×190吗
但是浙大直博，上交硕士，所以我也很纠结
好到爆炸那种
嗷
[CQ:image,file=75990ca9a3853bd3532e44b689d24675.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/2667509169/572430452-2213500024-75990CA9A3853BD3532E44B689D24675/0?term=2&amp;is_origin=0]
我担负不起
应该是
[CQ:reply,id=166523453][CQ:at,qq=1328881456] [CQ:at,qq=1328881456] [CQ:face,id=267][CQ:face,id=267]
小车咋搞
控制类就是小车吗
我记得夏令营是大三暑假，出国申请是大四上。夏令营梦校如果感觉不是特别稳的话，能不能再考虑润。我现在是按出国准备的，但是感觉和保研也不太冲突
杭州生活成本比上海低些
无人机也还行（
有没有过来人讲讲，可不可以把保研当保底，保不到自己想要的学校再出国
要你自己觉得
[CQ:image,file=cfa6e478921ea5d47354c8c23076364f.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/1430855430/1129396771-2321945772-CFA6E478921EA5D47354C8C23076364F/0?term=2&amp;is_origin=1]
我想去华五只能去软院
我rank只有6%这样?
旦旦大数据有笔试，不知道电信搞不搞
[CQ:image,file=7c743af2a8723ac46af246ed2739af77.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2546559698/572430452-3104830976-7C743AF2A8723AC46AF246ED2739AF77/0?term=2&amp;is_origin=0]
感觉想拿大奖至少得打2年
反正计算机是这样的
模电数电
都需要学些什么吗？
[CQ:reply,id=-716856660]清深不考虑，感觉为了毕业证不值得
那估计是小专业了[CQ:face,id=277]
[CQ:image,file=7133d2c40d9cf02ad75ece097c19863e.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/3094239050/665647033-2207105652-7133D2C40D9CF02AD75ECE097C19863E/0?term=2&amp;is_origin=0]
每别的意思
冲突了
工科基本都上交
基本上交
哈深规模小
大力引进刚果黑驴，解决生育率下降以及人矿老龄化问题?
很快就出国奖了？
我直接砸100意愿值
电赛大佬在哪
今年电赛出成绩是在928之后吗
够呛
而且单项很少
掉10%了
你呢
[CQ:face,id=277]
对啊
去年要求凌晨完成拟录取
大工外保
但是也就难一点点
彳亍
[CQ:face,id=264]感觉跨保专业最顺利的就西交了
感觉机械5%以后上交就无缘了
[CQ:image,file=8eb86b3e74c8a373c8735688c9079c4f.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/3094239050/665647033-2690390060-8EB86B3E74C8A373C8735688C9079C4F/0?term=2&amp;is_origin=0]
密院跟普通的有啥区别啊
不是大工的
我都快自闭了
[CQ:face,id=312,type=sticker]
开发区缺文科专业
找工作咋办
最大的官是哪呀
[CQ:face,id=264]
胡文华老师[CQ:face,id=226]
怎么会这么快分流
电信是先分流再小学期吗
花点时间就有高分
有认识王云赫老师吗？
你们为啥有??
那得别的学校
带工计科莫碰瓷软院[CQ:face,id=265]
家人们 大英四的成绩构成是什么样的 我们老师没说[CQ:face,id=5]
[CQ:image,file=af5d1050c86e3928114d772fecad573c.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2974706934-AF5D1050C86E3928114D772FECAD573C/0?term=2&amp;is_origin=0]
海阔凭鱼跃 资源受限也能干点别的
[CQ:face,id=277]
有没有uu知道健身房开门时间是啥样的～
[CQ:image,file=f9527862ddd3601c92cb16f374bae12f.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/2010443266/665647033-2893777750-F9527862DDD3601C92CB16F374BAE12F/0?term=2&amp;is_origin=0]
[CQ:reply,id=195710052][CQ:at,qq=1254976559] [CQ:at,qq=1254976559] 那这个
华工毕竟正厅级
也就这点优势了
大工软院还行的
[CQ:image,file=7796e1c0014bc0b28283a97dbc30a807.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1332014409/572430452-3011256238-7796E1C0014BC0B28283A97DBC30A807/0?term=2&amp;is_origin=0]
西交软院
有
[CQ:image,file=083fcbd866439615d13c95029c6588d9.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/178019836/665647033-3217803848-083FCBD866439615D13C95029C6588D9/0?term=2&amp;is_origin=0]
[CQ:image,file=088a44385e11a26ce3441a8165ee75c6.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/178019836/665647033-2190470162-088A44385E11A26CE3441A8165EE75C6/0?term=2&amp;is_origin=0]
[CQ:image,file=77e84c8917ca3ca22868c0ca115c83ca.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/3243635445/2079186790-2700498142-77E84C8917CA3CA22868C0CA115C83CA/0?term=2&amp;is_origin=0]
[CQ:reply,id=-1671499603][CQ:at,qq=1842854353] [CQ:at,qq=1842854353] 要几个
[CQ:face,id=347]
杨亚文的俄苏经典电影及文学艺术欣赏咋样哇[CQ:face,id=13]
还真是
你不攻击他我要攻击你了
[CQ:reply,id=1461202426]你就骂他贱
[CQ:reply,id=-438593618]要我说就是犯贱
朋友圈是立马发的
太典了
内部消化
[CQ:reply,id=1150574661]我听说了没笑死我
和智障
两个系的电子科学与技术方向不同
[CQ:reply,id=-619401342]小红书一堆反串引战的
突然开始佩服童锦程了，能让女生为他花钱[CQ:face,id=5]
再不行分了
[CQ:image,file=f3fb28ad88309383106b0ff00e63382c.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1500382618/665647033-2166949680-F3FB28AD88309383106B0FF00E63382C/0?term=2&amp;is_origin=0]
故意来这找骂的吧
不要当ATM
你自己买的东西就自己付呗
你们那的习惯真奇怪
?
p？
然后上岸率低了
没几个考上的
上一届怎么没有华五
[CQ:at,qq=576405807] 
就我打听到的
软微
建议按寝室进群，一个寝室进来一个人[CQ:face,id=178]
不是现在考虑的
但是最后还得是看工作
[CQ:image,file=4b284a799159539901393e33b354f54b.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/457600/665647033-2197608290-4B284A799159539901393E33B354F54B/0?term=2&amp;is_origin=0]
是这样的
哥们你sdu＝山东四非？[CQ:at,qq=1366514757] 
???
你不会觉得保研的都能找到很好的工作吧
出国的
去找工作能不能找个二三十k的都难说
还是你所谓的保研头部就是绩点前几
吕
又不是头部保研哥
你要是大一下确实累
非常厉害
兄弟们问个题外话
我感觉课业压力没有那么大
哈哈哈哈哈哈哈哈哈哈哈哈哈哈
够呛
就算匿名也是敢发言的
多虑了呐
银行破产咋办
很不合常理
就是 社交恐怖分子
他wys嘛
c9量化金融硕前景咋样
[CQ:reply,id=-1223930726][CQ:at,qq=2094956774] [CQ:at,qq=2094956774] 你是不是刚刚还去问了一下
如果只靠你讲就废了
老师能不能出点难的题，这些题太简单了
124在数院老师面前
比我高
而我喜欢去偷偷吃别人瓜
我感觉他应该很逆天
没签到
光头吗
我去点错了
都忘了还报了空天院
我感觉万院士精神失常之前应该是个很好的人
害怕
[CQ:reply,id=-1285777695]他们是什么样子
要么是top的奋斗b
发生什么事了
speexx啥时候考试啊
硕士有一篇够毕业了不
[CQ:at,qq=2328009408] 
话说空天院春令营出名单了吗
中原地区
[CQ:reply,id=-99569113][CQ:at,qq=1445548086] [CQ:at,qq=1445548086] 我也听说是
[CQ:face,id=265]
电深
分享到班级群了，为我们拉拉人[CQ:face,id=182][CQ:face,id=182][CQ:face,id=182]
[CQ:face,id=178]
[CQ:image,file=1c47c9ac62c4ebf301a67ec2b9d8cd41.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/927738956/572430452-3071167250-1C47C9AC62C4EBF301A67EC2B9D8CD41/0?term=2&amp;is_origin=0]
还要做飞书的任务来着
应该是推荐信电子版+推荐信密封好签字的照片
当时发了一个表
特大号鼠标垫赠送
[CQ:image,file=763331f8c9b6939f53eb1069b6962b39.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/927738956/572430452-2471064096-763331F8C9B6939F53EB1069B6962B39/0?term=2&amp;is_origin=0]
你兰歧视本省
小学生都会唱
用的人还长手了呢
我怎么收到了200
北理什么情况，有夏令营吗？
100元一次
小帐篷一搭,甭管是教学楼还是小花园
家里可以支持的为啥不出国啊
上交密院学费7.5w[CQ:face,id=226][CQ:face,id=226]
线下还要去北京
牛逼
是啊
加完群了到现在群里也是什么通知没有
那地方有啥好的
谁下课了不想坐一会
 旁边就是b楼，那么多自习位
你接着说啊
a区一共10张小圆桌
下会遇到直接挂墙上
你拿小圆桌是他妈复习吗？
急了急了
劳动2得上
不知道被哪些人搬走了
北航 北理大约什么时候出?
cpp啥方向好
常见的文体积分校一等7二等5三等3优秀2，第一到第六名765432；学院冠亚季432，一二三等432
诶对了我们劳动一点没说啊
[CQ:reply,id=-570860230]查不了，小学期评奖学金会给你算的
自己怎么查自己的文体积分啊
第一轮网申发报名号，第二轮飞书任务走过场，第三轮继续材料筛
烧烤摊 黄了
群里985都不止50个
应该挺快的
呵呵~是夸我吗？
是的呢
[CQ:at,qq=1905421031] 你破什么防
打电话给教务处说是补测安排在大三测完50米之后
出鞋柜，6r
但是郊区便宜多了
什么？这不是开发区一中的群吗？
尤其是信通那几个题，百度搜代码都能搜出来
对啊，报名又不要推荐信。
我怎么不知道
码农时薪可能还没老师高
还稳定
真想回家当老师
大工那个不确定,也可能是差不多学校的
真悔不当初
有啥好破防的
没事就轻松
有一说一，回老家七千真还行
去上课还凉飕飕的
北上广深的放假属于不可望不可及
81
要推荐信呐[CQ:face,id=262]
[CQ:image,file=ea2d613d7c924108f0b39e5e773b1ab9.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1214217158/2630953299-2401093148-EA2D613D7C924108F0B39E5E773B1AB9/0?term=2&amp;is_origin=0]
想问一下Jason老师给分高嘛[CQ:face,id=324]
这是让你先拿下优营
往年南开都是清一色录取本校的
nku群里一堆985
联系老师就上岸
[CQ:reply,id=1380017128]少上网
[CQ:reply,id=1339906107]不如实名算了
我真的是在大工软院
正式工作1w
不能理解的要么是大佬要么是富哥要么是没经历过毒打
选哪个
面试没什么，主要收不到面试
没啥情况啊
我们学院
你在小瞧卡西欧[CQ:face,id=317]
[CQ:image,file=314db052c1847c0b51794ce3eff22482.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2340674180-314DB052C1847C0B51794CE3EFF22482/0?term=2&amp;is_origin=0]
希望如此
是看水平
就1w左右啊
不爱其他动物更是……
对纹身，染发不包容，却能包容虐杀动物
还是本科学历
没想象的多啊
不明白
大连应该好找一点
是的
电子信息与电气工程学部
懂了，字节sp是吧
怕没实习，秋招找不着保底工作[CQ:face,id=107]
应该总能找到的
不知道，有点迷，只能慢慢找
信通?
[CQ:reply,id=-1925833185][CQ:at,qq=542844207] 结
贾老师找着实习没[CQ:face,id=107]
确实[CQ:face,id=338]
15r急收一个同学帮忙拿东西从宿舍到操场
5.0 这个排名
[CQ:reply,id=-896903067][CQ:at,qq=515783489] 真的！我能证明
外卖配送费都能干一瓶柠檬水了
中食那个小笼包也是说店面升级
没了
这学期一次93，一次79
一半也行[CQ:face,id=187][CQ:face,id=187][CQ:face,id=187]
无敌小攻的小媳妇儿
[CQ:image,file=1e1128994aa15c51a5a71af8aa8e350a.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2214944912/665647033-2352496990-1E1128994AA15C51A5A71AF8AA8E350A/0?term=2&amp;is_origin=0]
[CQ:image,file=1d9c3dad727e20d3a52bb047bea2b393.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2175914720/665647033-2550789486-1D9C3DAD727E20D3A52BB047BEA2B393/0?term=2&amp;is_origin=0]
别闹
[CQ:reply,id=2135738190][CQ:at,qq=1798658645] 可以[CQ:at,qq=1798658645] 自己拿电脑的，想咋样都行
[CQ:reply,id=1327495057]貌似好像是
开盒开盒
群里怎么这么多神?
[CQ:reply,id=1164915522]大佬[CQ:face,id=277]
开盒
好喜欢小兔
[CQ:reply,id=1808596602][CQ:at,qq=2175914720] [CQ:at,qq=2175914720] ？
[CQ:at,qq=1066305935] 不怎么样 看你保研看不看这个成绩
唔
怎么都是神
但是你要想跟就跟
反正在我们的群里
那就二战加油呗
坑
[CQ:face,id=311,type=sticker]
事情比较多
[CQ:face,id=299][CQ:face,id=299]
紧张又刺激！
我舍友说比体能课还累
本意是想骑驴找马
好像是
有人知道电创实训课的成绩算电信分流吗？
这学期碰到了个王庆勇的散打
做speexx期末考试能长按翻译吗
但是体育成绩体测那项是两次取最高好像
？？？
考的都是原题
都没有吗
[CQ:face,id=277]
选Stephen
[CQ:image,file=ebc05b01d26f8adbbcc0a27d1970e30a.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/3094239050/665647033-2195025874-EBC05B01D26F8ADBBCC0A27D1970E30A/0?term=2&amp;is_origin=0]
[CQ:reply,id=-281571594][CQ:at,qq=1216609161] [CQ:at,qq=1216609161] 感谢感谢
很有可能
羡慕大一就学完英语的人
真大佬都是C2
求一个未满员的社会实践小组（非形势与政策）
从A1.1-B2.2
会不会不收哈哈哈哈
劝了我看啥[CQ:face,id=277]
jason可太好玩了
Jason好像还不承认speexx这个东西
speexx我的练习100分才会给对应的满分嘛？
[CQ:image,file=07e297c618b30a89c63f955bc4c6f844.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2776746768/665647033-2590478554-07E297C618B30A89C63F955BC4C6F844/0?term=2&amp;is_origin=0]
国际班吗
出三脚架20r
老师还问我为啥会分到大英一
这个考高也没用
跑
就满分
speexx期末分是咋算的呀同学们
我经常帮助一些俏佳人
出尤克里里，30R
手头的书不看
小学期社会实践怎么提交
工训让我请先评论课程，可我早就评过教了啊
[CQ:image,file=b4e25fa15d4ed49798d4ae278083a3a7.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/1301189941/665647033-2193294762-B4E25FA15D4ED49798D4AE278083A3A7/0?term=2&amp;is_origin=0]
第八章那个 设计路灯系统的
好好谢谢
[CQ:reply,id=-2111008857][CQ:at,qq=2412211399] [CQ:at,qq=2412211399] 多谢[CQ:face,id=294]
大物下我有存货
[CQ:reply,id=-390554368]嗯，多谢
你还是继续选自己导师不就行了
国际班
[CQ:image,file=77bd88bf3e3d922047a49a8971db74d8.image,subType=7,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2427149644-77BD88BF3E3D922047A49A8971DB74D8/0?term=2&amp;is_origin=0]
你能加到微信吗？[CQ:face,id=178][CQ:face,id=178]
大物算是挺简单的基础课了[CQ:face,id=267]
软国大三小学期，选哪个课好啊
[CQ:reply,id=1858143097][CQ:at,qq=2698341440] 好滴谢谢宁
[CQ:face,id=182][CQ:face,id=264]
多删一会
ctrl a
不是 这密码自动
[CQ:image,file=094317b31fefeed509dadb5ca107bca6.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/1910857922/1129396771-2759222096-094317B31FEFEED509DADB5CA107BCA6/0?term=2&amp;is_origin=1]
[CQ:reply,id=724806727][CQ:at,qq=1307289115] [CQ:at,qq=1307289115] 我记过时，要是没人不堵的话，算上爬中间歇一会儿的时间，从检票处开始不到50分钟就登顶了，就算看日出也没必要这么早吧
解压后，123改成doc
[CQ:reply,id=1762235595]选修课不影响
[CQ:image,file=2551f94b7cba7817173ece92058e8ee2.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/1831996671/1129396771-2264864294-2551F94B7CBA7817173ECE92058E8EE2/0?term=2&amp;is_origin=1]
为啥出了一阵子又没了，然后一直到现在
OK
我这学期选了习思想 尔雅的 就是这样
[CQ:reply,id=-1036605453]在哪啊请问
12000刀乐
总之别寄必修
有高数往年真题吗
[CQ:image,file=255198cbebc5313fcf5ebea0422f9467.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2680985058/665647033-2864856542-255198CBEBC5313FCF5EBEA0422F9467/0?term=2&amp;is_origin=0]
但是不算保研加权分
[CQ:image,file=a28fe834b196d4b9c89ee300bf6da9c5.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2457126874/665647033-2690492036-A28FE834B196D4B9C89EE300BF6DA9C5/0?term=2&amp;is_origin=0]
综二几零几[CQ:face,id=277]
好的谢谢
大英期末正常来说是线上还是线下？大英二大概什么难度？
[CQ:json,data={"app":"com.tencent.troopsharecard"&#44;"config":{"ctime":1685342293&#44;"token":"70d64227e8f9da5a7005beb41cdb6929"}&#44;"meta":{"contact":{"avatar":"https://p.qlogo.cn/gh/291026738/291026738/100"&#44;"contact":""&#44;"jumpUrl":"http://qm.qq.com/cgi-bin/qm/qr?_wv=1027&amp;k=3uKulUW98ywrT5L8-pjJlLfyccedBWno&amp;authKey=rRJtIXTFsQcOQ4tWxOYgsK0xfday8g1Zc1drmXc5WgqWuvsS%2BblsIJO5dRlXOD1N&amp;noverify=0&amp;group_code=291026738"&#44;"nickname":"五月勤工俭学通知群"&#44;"tag":"推荐群聊"&#44;"tagIcon":"https://p.qlogo.cn/gh/291026738/291026738/100"}}&#44;"prompt":"推荐群聊"&#44;"ver":"1.0.0.30"&#44;"view":"contact"}
]
好的[CQ:face,id=344][CQ:face,id=344][CQ:face,id=344]谢谢
民勇
泪目了
没人听啊
小学期几周啊
大二闲得一批
欢迎报考
到六月十二号
[CQ:reply,id=-72193131]捞捞
近代史机考是真ex啊
麻了
求问经济学原理的考试是在小学期的第几周[CQ:face,id=324][CQ:face,id=324]
所以士力架到底是谁的
掉了也有5分，怕啥
他说期末考试
家人们，京东的大连理工大学小蜜蜂智慧服务中心在哪儿啊
[CQ:face,id=325][CQ:face,id=325]
考试难不难我不好说[CQ:face,id=178]
okok
这么抽象
打不够7不会真给挂了吧
[CQ:image,file=b90c45ca96ab9412d042bae9e9e06a90.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/2629667497/1129396771-2720032290-B90C45CA96AB9412D042BAE9E9E06A90/0?term=2&amp;is_origin=0]
[CQ:reply,id=1605681901][CQ:at,qq=1462992421] 谁找到了说一声啊
明...早???
[CQ:reply,id=-1826505687][CQ:at,qq=2175914720] 真没啊到底了[CQ:at,qq=2175914720] 
在精华消息里有
100也不一定[CQ:face,id=277]
没事没事
创业管理怎么样啊
选哪个都行
[CQ:image,file=443d8858fa61eef8874cc14c07487d32.image,subType=0,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-2302302870-443D8858FA61EEF8874CC14C07487D32/0?term=2&amp;is_origin=0]
[CQ:image,file=d74620364520ea55b686b83a1919817b.image,subType=1,url=https://gchat.qpic.cn/gchatpic_new/80000000/665647033-3171775064-D74620364520EA55B686B83A1919817B/0?term=2&amp;is_origin=0]
同学们好[CQ:face,id=341]
这是咱们勤工俭学服务中心的QQ群，平时要是没有课了的话，有想勤工俭学的可以进群了解一下
群号：535528831
&#91;推荐群聊&#93;请使用最新版本手机QQ查看[CQ:json,data={"app":"com.tencent.troopsharecard"&#44;"desc":""&#44;"bizsrc":""&#44;"view":"contact"&#44;"ver":"1.0.0.30"&#44;"prompt":"推荐群聊"&#44;"appID":""&#44;"sourceName":""&#44;"actionData":""&#44;"actionData_A":""&#44;"sourceUrl":""&#44;"meta":{"contact":{"avatar":"https:\/\/p.qlogo.cn\/gh\/658202500\/658202500\/100"&#44;"contact":""&#44;"jumpUrl":"http:\/\/qm.qq.com\/cgi-bin\/qm\/qr?_wv=1027&amp;k=AM4aQu1Q5SPE0FmSIK8-rsqYlnweOMzr&amp;authKey=x9XKrOjTB93reaaJ6C%2B5K9%2FcVQS%2BBxLVmoXp894ecsXRYUX86tFbQ%2FKFbJIW19br&amp;noverify=0&amp;group_code=658202500"&#44;"nickname":"第三届勤工助学通知"&#44;"tag":"推荐群聊"&#44;"tagIcon":"https:\/\/p.qlogo.cn\/gh\/658202500\/658202500\/100"}}&#44;"config":{"ctime":1685331882&#44;"token":"2efe65353fec1645687d65239c6cf706"}&#44;"text":""&#44;"sourceAd":""&#44;"extra":""}]
好的，谢谢[CQ:face,id=63]
是野生的还是养殖的
匿名群回来了
